2022-04-17,PO0752,IT37,Defibrillators,Outpatient Department,1500,EA,1,1500,V653,myhELO,Yes,1007,est,FP,2021-11-20,2022-11-10,14,61,Ribbel International Ltd,378,EA,EA,1
2021-06-12,PO0753,IT38,Wheelchairs,Nursing Department,80,EA,23,1840,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,18,17,Advin Healthcare,324,EA,EA,1
2021-06-12,PO0753,IT38,Wheelchairs,Nursing Department,80,EA,23,1840,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,18,17,Advin Healthcare,324,EA,EA,1
2021-10-19,PO0754,IT39,Traction Equipment,Nursing Department,165,EA,3,495,V305,Toyon Associates Inc,Yes,1019,lacus curabitur at ipsum,FP,2021-12-30,2022-05-14,17,12,Aegis Lifesciences Private Limited,398,EA,EA,1
2022-04-05,PO0755,IT40,Needle Holder,Outpatient Department,25,EA,5,125,V425,Healthcare IP,Yes,1020,venenatis turpis enim blandit,FP,2021-11-16,2022-08-19,13,95,Smiths Medical,365,EA,EA,1
2022-12-21,PO0756,IT41,Medicine Cup,Paramedical Department,5,EA,16,80,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,12,84,Cardinal Health,372,EA,EA,1
2022-01-06,PO0757,IT42,Gauze,Nursing Department,7,EA,2,14,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,24,10,Becton Dickinson,390,EA,EA,1
2021-04-13,PO0758,IT43,Forceps,Outpatient Department,15,EA,41,615,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,6,76,General Electric,350,EA,EA,1
2021-11-19,PO0759,IT44,Trays,Radiology Department,10,EA,44,440,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,20,67,Medtronic PLC,335,EA,EA,1
2022-10-24,PO0760,IT45,Cotton Swabs,Nursing Department,1,EA,33,33,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,4,60,Siemens Healthineers,307,EA,EA,1
2021-11-07,PO0761,IT46,Surgical lights,Nursing Department,2000,EA,42,84000,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,17,75,Johnson & Johnson,301,EA,EA,1
2021-07-04,PO0762,IT47,Anesthesia machine,Paramedical Department,875,EA,25,21875,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,13,14,Teleflex,315,EA,EA,1
2022-04-11,PO0763,IT48,Walkers,Paramedical Department,20,EA,49,980,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,21,95,3M Company,372,EA,EA,1
2022-05-21,PO0764,IT49,Tourniquet,Surgical Department,260,EA,30,7800,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,20,85,Terumo,351,EA,EA,1
2022-01-16,PO0765,IT50,Splints,Outpatient Department,12,EA,47,564,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,21,74,Nipro,347,EA,EA,1
2021-04-19,PO0766,IT51,Slings,Surgical Department,7,EA,12,84,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,14,60,Poly Medicure Ltd,318,EA,EA,1
2021-04-19,PO0766,IT51,Slings,Surgical Department,7,EA,12,84,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,14,60,Poly Medicure Ltd,318,EA,EA,1
2021-09-02,PO0767,IT52,ECG Machine,Surgical Department,300,EA,18,5400,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,24,82,Ribbel International Ltd,378,EA,EA,1
2022-05-18,PO0768,IT53,Nebulizers,Surgical Department,15,EA,47,705,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,22,31,Advin Healthcare,324,EA,EA,1
2022-03-24,PO0769,IT54,Sutures,Paramedical Department,12,EA,21,252,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,22,23,Aegis Lifesciences Private Limited,398,EA,EA,1
2021-10-31,PO0770,IT55,Braces,Surgical Department,60,EA,6,360,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,4,41,Smiths Medical,365,EA,EA,1
2021-07-19,PO0771,IT1,Stethscope,Paramedical Department,150,EA,23,3450,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,21,48,Johnson & Johnson,301,EA,EA,1
2021-10-22,PO0772,IT2,Scissor,Surgical Department,5,EA,35,175,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,21,64,Teleflex,315,EA,EA,1
2021-12-26,PO0773,IT3,Stretcher,Paramedical Department,2000,EA,36,72000,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,21,96,3M Company,372,EA,EA,1
2021-08-05,PO0774,IT4,Magnifier,Paramedical Department,8,EA,31,248,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,2,99,Terumo,351,EA,EA,1
2021-09-11,PO0775,IT5,Weighing Scale,Outpatient Department,20,EA,42,840,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,2,93,Nipro,347,EA,EA,1
2022-03-19,PO0776,IT6,Torch,Outpatient Department,5,EA,15,75,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,2,76,Poly Medicure Ltd,318,EA,EA,1
2022-05-25,PO0777,IT7,Face Mask,Nursing Department,1,EA,23,23,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,10,39,Ribbel International Ltd,378,EA,EA,1
2022-09-29,PO0778,IT8,First Aid Kit,Surgical Department,10,EA,38,380,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,15,72,Advin Healthcare,324,EA,EA,1
2022-05-18,PO0779,IT9,Gloves,Surgical Department,2,EA,45,90,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,16,17,Aegis Lifesciences Private Limited,398,EA,EA,1
2021-05-02,PO0780,IT10,Scalpel,Outpatient Department,5,EA,17,85,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,13,46,Smiths Medical,365,EA,EA,1
2022-07-01,PO0781,IT11,Microscope,Paramedical Department,1200,EA,12,14400,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,1,94,Cardinal Health,372,EA,EA,1
2022-07-01,PO0781,IT11,Microscope,Paramedical Department,1200,EA,12,14400,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,1,94,Cardinal Health,372,EA,EA,1
2022-02-19,PO0782,IT12,Otoscope,Outpatient Department,150,EA,40,6000,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,20,68,Becton Dickinson,390,EA,EA,1
2021-06-06,PO0783,IT13,Thermometer,Nursing Department,35,EA,15,525,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,20,7,General Electric,350,EA,EA,1
2021-09-03,PO0784,IT14,Saline Bag,Surgical Department,12,EA,18,216,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,22,39,Medtronic PLC,335,EA,EA,1
2022-02-25,PO0785,IT15,Syringe,Nursing Department,35,EA,16,560,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,22,99,Siemens Healthineers,307,EA,EA,1
2021-04-30,PO0786,IT16,X-ray Machine,Outpatient Department,2000,EA,2,4000,V928,Cerner Health Services HDX,Yes,1004,leo,CR,2021-07-31,2022-10-21,13,96,Johnson & Johnson,301,EA,EA,1
2022-02-18,PO0787,IT17,Bandag,Nursing Department,2,EA,26,52,V653,myhELO,Yes,1007,est,FP,2021-11-20,2022-11-10,5,95,Teleflex,315,EA,EA,1
2021-06-12,PO0788,IT18,Crutches,Paramedical Department,13,EA,30,390,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,23,82,3M Company,372,EA,EA,1
2021-06-12,PO0788,IT18,Crutches,Paramedical Department,13,EA,30,390,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,23,82,3M Company,372,EA,EA,1
2022-11-04,PO0789,IT19,Plaster,Nursing Department,10,EA,30,300,V305,Toyon Associates Inc,Yes,1019,lacus curabitur at ipsum,FP,2021-12-30,2022-05-14,16,2,Terumo,351,EA,EA,1
2021-05-10,PO0790,IT20,Cotton Wool,Surgical Department,10,EA,11,110,V425,Healthcare IP,Yes,1020,venenatis turpis enim blandit,FP,2021-11-16,2022-08-19,13,2,Nipro,347,EA,EA,1
2022-03-23,PO0791,IT21,Surgical Mask,Surgical Department,1,EA,30,30,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,16,30,Poly Medicure Ltd,318,EA,EA,1
2021-06-08,PO0792,IT22,Oxygen Mask,Surgical Department,12,EA,8,96,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,19,80,Ribbel International Ltd,378,EA,EA,1
2021-10-12,PO0793,IT23,Dropper,Surgical Department,1,EA,26,26,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,16,70,Advin Healthcare,324,EA,EA,1
2022-04-11,PO0794,IT24,Needle,Nursing Department,5,EA,12,60,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,1,28,Aegis Lifesciences Private Limited,398,EA,EA,1
2021-09-15,PO0795,IT25,Cane,Surgical Department,10,EA,27,270,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,9,28,Smiths Medical,365,EA,EA,1
2022-05-19,PO0796,IT26,Surgical Clamps,Surgical Department,35,EA,39,1365,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,15,61,Cardinal Health,372,EA,EA,1
2022-05-07,PO0797,IT27,Forceps,Surgical Department,15,EA,7,105,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,11,14,Becton Dickinson,390,EA,EA,1
2021-12-04,PO0798,IT28,Surgical Table,Surgical Department,1600,EA,21,33600,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,20,13,General Electric,350,EA,EA,1
2021-06-30,PO0799,IT29,Utility Table,Paramedical Department,60,EA,19,1140,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,14,42,Medtronic PLC,335,EA,EA,1
2021-06-18,PO0800,IT30,Instrument Table,Outpatient Department,60,EA,35,2100,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,9,22,Siemens Healthineers,307,EA,EA,1
2022-04-08,PO0801,IT31,Ventilator,Surgical Department,3000,EA,19,57000,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,20,7,Johnson & Johnson,301,EA,EA,1
2022-04-08,PO0801,IT31,Ventilator,Surgical Department,3000,EA,19,57000,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,20,7,Johnson & Johnson,301,EA,EA,1
2022-05-07,PO0802,IT32,Mayo Stands,Paramedical Department,85,EA,50,4250,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,6,91,Teleflex,315,EA,EA,1
2022-11-17,PO0803,IT33,Kickbuckets,Nursing Department,15,EA,1,15,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,15,37,3M Company,372,EA,EA,1
2022-07-19,PO0804,IT34,Arm Supports,Nursing Department,5,EA,13,65,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,16,29,Terumo,351,EA,EA,1
2021-10-16,PO0805,IT35,Medical Syringe Infusion,Nursing Department,250,EA,38,9500,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,18,23,Nipro,347,EA,EA,1
2022-06-17,PO0806,IT36,Pacemakers,Nursing Department,1200,EA,35,42000,V928,Cerner Health Services HDX,Yes,1004,leo,CR,2021-07-31,2022-10-21,3,37,Poly Medicure Ltd,318,EA,EA,1
2021-09-03,PO0807,IT37,Defibrillators,Nursing Department,1500,EA,15,22500,V653,myhELO,Yes,1007,est,FP,2021-11-20,2022-11-10,14,61,Ribbel International Ltd,378,EA,EA,1
2022-12-13,PO0808,IT38,Wheelchairs,Nursing Department,80,EA,5,400,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,18,17,Advin Healthcare,324,EA,EA,1
2022-12-13,PO0808,IT38,Wheelchairs,Nursing Department,80,EA,5,400,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,18,17,Advin Healthcare,324,EA,EA,1
2022-08-14,PO0809,IT39,Traction Equipment,Surgical Department,165,EA,42,6930,V305,Toyon Associates Inc,Yes,1019,lacus curabitur at ipsum,FP,2021-12-30,2022-05-14,17,12,Aegis Lifesciences Private Limited,398,EA,EA,1
2022-05-18,PO0810,IT40,Needle Holder,Surgical Department,25,EA,21,525,V425,Healthcare IP,Yes,1020,venenatis turpis enim blandit,FP,2021-11-16,2022-08-19,13,95,Smiths Medical,365,EA,EA,1
2022-05-30,PO0811,IT41,Medicine Cup,Paramedical Department,5,EA,3,15,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,12,84,Cardinal Health,372,EA,EA,1
2022-12-04,PO0812,IT42,Gauze,Surgical Department,7,EA,15,105,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,24,10,Becton Dickinson,390,EA,EA,1
2021-09-28,PO0813,IT43,Forceps,Nursing Department,15,EA,12,180,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,6,76,General Electric,350,EA,EA,1
2022-04-25,PO0814,IT44,Trays,Radiology Department,10,EA,4,40,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,20,67,Medtronic PLC,335,EA,EA,1
2021-12-15,PO0815,IT45,Cotton Swabs,Paramedical Department,1,EA,35,35,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,4,60,Siemens Healthineers,307,EA,EA,1
2022-08-18,PO0816,IT46,Surgical lights,Outpatient Department,2000,EA,48,96000,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,17,75,Johnson & Johnson,301,EA,EA,1
2022-07-31,PO0817,IT47,Anesthesia machine,Surgical Department,875,EA,11,9625,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,13,14,Teleflex,315,EA,EA,1
2022-09-02,PO0818,IT48,Walkers,Surgical Department,20,EA,10,200,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,21,95,3M Company,372,EA,EA,1
2022-10-15,PO0819,IT49,Tourniquet,Nursing Department,260,EA,2,520,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,20,85,Terumo,351,EA,EA,1
2021-11-30,PO0820,IT50,Splints,Nursing Department,12,EA,16,192,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,21,74,Nipro,347,EA,EA,1
2022-04-04,PO0821,IT51,Slings,Outpatient Department,7,EA,49,343,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,14,60,Poly Medicure Ltd,318,EA,EA,1
2022-04-04,PO0821,IT51,Slings,Outpatient Department,7,EA,49,343,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,14,60,Poly Medicure Ltd,318,EA,EA,1
2021-12-19,PO0822,IT52,ECG Machine,Surgical Department,300,EA,29,8700,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,24,82,Ribbel International Ltd,378,EA,EA,1
2021-09-14,PO0823,IT53,Nebulizers,Paramedical Department,15,EA,32,480,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,22,31,Advin Healthcare,324,EA,EA,1
2022-07-16,PO0824,IT54,Sutures,Radiology Department,12,EA,49,588,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,22,23,Aegis Lifesciences Private Limited,398,EA,EA,1
2021-11-17,PO0825,IT55,Braces,Surgical Department,60,EA,43,2580,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,4,41,Smiths Medical,365,EA,EA,1
2021-08-18,PO0826,IT1,Stethscope,Surgical Department,150,EA,35,5250,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,21,48,Johnson & Johnson,301,EA,EA,1
2022-07-17,PO0827,IT2,Scissor,Nursing Department,5,EA,43,215,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,21,64,Teleflex,315,EA,EA,1
2022-05-02,PO0828,IT3,Stretcher,Surgical Department,2000,EA,6,12000,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,21,96,3M Company,372,EA,EA,1
2022-09-15,PO0829,IT4,Magnifier,Nursing Department,8,EA,27,216,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,2,99,Terumo,351,EA,EA,1
2022-06-15,PO0830,IT5,Weighing Scale,Nursing Department,20,EA,19,380,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,2,93,Nipro,347,EA,EA,1
2022-11-30,PO0831,IT6,Torch,Nursing Department,5,EA,38,190,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,2,76,Poly Medicure Ltd,318,EA,EA,1
2021-08-04,PO0832,IT7,Face Mask,Nursing Department,1,EA,39,39,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,10,39,Ribbel International Ltd,378,EA,EA,1
2022-08-22,PO0833,IT8,First Aid Kit,Surgical Department,10,EA,28,280,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,15,72,Advin Healthcare,324,EA,EA,1
2021-04-13,PO0834,IT9,Gloves,Surgical Department,2,EA,1,2,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,16,17,Aegis Lifesciences Private Limited,398,EA,EA,1
2022-04-16,PO0835,IT10,Scalpel,Surgical Department,5,EA,11,55,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,13,46,Smiths Medical,365,EA,EA,1
2022-01-05,PO0836,IT11,Microscope,Surgical Department,1200,EA,17,20400,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,1,94,Cardinal Health,372,EA,EA,1
2022-01-05,PO0836,IT11,Microscope,Surgical Department,1200,EA,17,20400,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,1,94,Cardinal Health,372,EA,EA,1
2021-07-16,PO0837,IT12,Otoscope,Paramedical Department,150,EA,31,4650,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,20,68,Becton Dickinson,390,EA,EA,1
2021-09-11,PO0838,IT13,Thermometer,Surgical Department,35,EA,7,245,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,20,7,General Electric,350,EA,EA,1
2022-11-18,PO0839,IT14,Saline Bag,Paramedical Department,12,EA,8,96,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,22,39,Medtronic PLC,335,EA,EA,1
2021-12-01,PO0840,IT15,Syringe,Paramedical Department,35,EA,2,70,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,22,99,Siemens Healthineers,307,EA,EA,1
2022-01-01,PO0841,IT16,X-ray Machine,Surgical Department,2000,EA,40,80000,V928,Cerner Health Services HDX,Yes,1004,leo,CR,2021-07-31,2022-10-21,13,96,Johnson & Johnson,301,EA,EA,1
2021-07-14,PO0842,IT17,Bandag,Surgical Department,2,EA,43,86,V653,myhELO,Yes,1007,est,FP,2021-11-20,2022-11-10,5,95,Teleflex,315,EA,EA,1
2021-04-11,PO0843,IT18,Crutches,Nursing Department,13,EA,12,156,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,23,82,3M Company,372,EA,EA,1
2021-04-11,PO0843,IT18,Crutches,Nursing Department,13,EA,12,156,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,23,82,3M Company,372,EA,EA,1
2022-09-12,PO0844,IT19,Plaster,Paramedical Department,10,EA,26,260,V305,Toyon Associates Inc,Yes,1019,lacus curabitur at ipsum,FP,2021-12-30,2022-05-14,16,2,Terumo,351,EA,EA,1
2021-12-12,PO0845,IT20,Cotton Wool,Surgical Department,10,EA,31,310,V425,Healthcare IP,Yes,1020,venenatis turpis enim blandit,FP,2021-11-16,2022-08-19,13,2,Nipro,347,EA,EA,1
2021-08-16,PO0846,IT21,Surgical Mask,Surgical Department,1,EA,13,13,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,16,30,Poly Medicure Ltd,318,EA,EA,1
2022-12-03,PO0847,IT22,Oxygen Mask,Nursing Department,12,EA,40,480,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,19,80,Ribbel International Ltd,378,EA,EA,1
2021-10-22,PO0848,IT23,Dropper,Surgical Department,1,EA,31,31,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,16,70,Advin Healthcare,324,EA,EA,1
2022-10-11,PO0849,IT24,Needle,Surgical Department,5,EA,35,175,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,1,28,Aegis Lifesciences Private Limited,398,EA,EA,1
2021-05-21,PO0850,IT25,Cane,Surgical Department,10,EA,35,350,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,9,28,Smiths Medical,365,EA,EA,1
2021-04-06,PO0851,IT26,Surgical Clamps,Nursing Department,35,EA,17,595,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,15,61,Cardinal Health,372,EA,EA,1
2021-07-08,PO0852,IT27,Forceps,Surgical Department,15,EA,23,345,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,11,14,Becton Dickinson,390,EA,EA,1
2022-01-19,PO0853,IT28,Surgical Table,Surgical Department,1600,EA,25,40000,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,20,13,General Electric,350,EA,EA,1
2021-08-11,PO0854,IT29,Utility Table,Radiology Department,60,EA,4,240,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,14,42,Medtronic PLC,335,EA,EA,1
2021-07-25,PO0855,IT30,Instrument Table,Paramedical Department,60,EA,32,1920,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,9,22,Siemens Healthineers,307,EA,EA,1
2021-08-03,PO0856,IT31,Ventilator,Surgical Department,3000,EA,49,147000,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,20,7,Johnson & Johnson,301,EA,EA,1
2021-08-03,PO0856,IT31,Ventilator,Surgical Department,3000,EA,49,147000,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,20,7,Johnson & Johnson,301,EA,EA,1
2021-07-02,PO0857,IT32,Mayo Stands,Nursing Department,85,EA,25,2125,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,6,91,Teleflex,315,EA,EA,1
2022-12-27,PO0858,IT33,Kickbuckets,Radiology Department,15,EA,21,315,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,15,37,3M Company,372,EA,EA,1
2021-12-21,PO0859,IT34,Arm Supports,Nursing Department,5,EA,26,130,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,16,29,Terumo,351,EA,EA,1
2021-08-12,PO0860,IT35,Medical Syringe Infusion,Surgical Department,250,EA,20,5000,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,18,23,Nipro,347,EA,EA,1
2022-09-21,PO0861,IT36,Pacemakers,Surgical Department,1200,EA,37,44400,V928,Cerner Health Services HDX,Yes,1004,leo,CR,2021-07-31,2022-10-21,3,37,Poly Medicure Ltd,318,EA,EA,1
2022-08-26,PO0862,IT37,Defibrillators,Surgical Department,1500,EA,32,48000,V653,myhELO,Yes,1007,est,FP,2021-11-20,2022-11-10,14,61,Ribbel International Ltd,378,EA,EA,1
2022-08-29,PO0863,IT38,Wheelchairs,Outpatient Department,80,EA,9,720,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,18,17,Advin Healthcare,324,EA,EA,1
2022-08-29,PO0863,IT38,Wheelchairs,Outpatient Department,80,EA,9,720,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,18,17,Advin Healthcare,324,EA,EA,1
2022-07-01,PO0864,IT39,Traction Equipment,Nursing Department,165,EA,3,495,V305,Toyon Associates Inc,Yes,1019,lacus curabitur at ipsum,FP,2021-12-30,2022-05-14,17,12,Aegis Lifesciences Private Limited,398,EA,EA,1
2022-01-02,PO0865,IT40,Needle Holder,Surgical Department,25,EA,35,875,V425,Healthcare IP,Yes,1020,venenatis turpis enim blandit,FP,2021-11-16,2022-08-19,13,95,Smiths Medical,365,EA,EA,1
2022-12-25,PO0866,IT41,Medicine Cup,Surgical Department,5,EA,35,175,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,12,84,Cardinal Health,372,EA,EA,1
2022-09-24,PO0867,IT42,Gauze,Surgical Department,7,EA,4,28,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,24,10,Becton Dickinson,390,EA,EA,1
2021-07-16,PO0868,IT43,Forceps,Nursing Department,15,EA,47,705,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,6,76,General Electric,350,EA,EA,1
2022-02-05,PO0869,IT44,Trays,Nursing Department,10,EA,22,220,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,20,67,Medtronic PLC,335,EA,EA,1
2022-06-25,PO0870,IT45,Cotton Swabs,Nursing Department,1,EA,28,28,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,4,60,Siemens Healthineers,307,EA,EA,1
2022-09-10,PO0871,IT46,Surgical lights,Paramedical Department,2000,EA,32,64000,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,17,75,Johnson & Johnson,301,EA,EA,1
2021-12-10,PO0872,IT47,Anesthesia machine,Radiology Department,875,EA,5,4375,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,13,14,Teleflex,315,EA,EA,1
2021-10-19,PO0873,IT48,Walkers,Paramedical Department,20,EA,49,980,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,21,95,3M Company,372,EA,EA,1
2021-09-13,PO0874,IT49,Tourniquet,Outpatient Department,260,EA,38,9880,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,20,85,Terumo,351,EA,EA,1
2021-12-20,PO0875,IT50,Splints,Paramedical Department,12,EA,36,432,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,21,74,Nipro,347,EA,EA,1
